MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,10/21/2023 17:29:03,1.17.0,Bandit,21,4.18,nan,15,10,40,Left,Right,1,0,0.1,0.2,nan.1,nan.2,0.11
,,,,,,,,,,,,,,,,,,10/24/2023 20:17:40,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,163.0,604.0,304.0,4.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 20:17:40,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,163.0,604.0,304.0,4.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 20:17:41,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,163.0,604.0,304.0,4.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 20:17:43,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,163.0,604.0,304.0,4.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 20:18:49,1.17.0,Bandit,21.0,4.01,,15.0,10.0,40.0,Right,Right,163.0,605.0,304.0,4.0,,,0.21
,,,,,,,,,,,,,,,,,,10/24/2023 20:18:50,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,163.0,605.0,304.0,4.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:18:56,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,163.0,605.0,304.0,4.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 20:19:06,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Left,Right,164.0,605.0,304.0,4.0,,,1.43
,,,,,,,,,,,,,,,,,,10/24/2023 20:19:07,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,164.0,605.0,304.0,4.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 20:19:09,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,164.0,605.0,304.0,4.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 20:19:11,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,164.0,605.0,304.0,4.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 20:24:21,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Right,Right,164.0,606.0,304.0,4.0,,,2.06
,,,,,,,,,,,,,,,,,,10/24/2023 20:24:23,1.17.0,Bandit,21.0,4.0,2.0,15.0,10.0,40.0,Pellet,Right,164.0,606.0,305.0,4.0,0.06,1554.0,
,,,,,,,,,,,,,,,,,,10/24/2023 20:34:19,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Right,Right,164.0,607.0,305.0,5.0,,,0.02
,,,,,,,,,,,,,,,,,,10/24/2023 20:35:04,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Left,Right,165.0,607.0,305.0,5.0,,,0.45
,,,,,,,,,,,,,,,,,,10/24/2023 20:41:28,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Right,Right,165.0,608.0,305.0,5.0,,,2.49
,,,,,,,,,,,,,,,,,,10/24/2023 20:41:31,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,165.0,608.0,305.0,5.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:41:31,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,165.0,608.0,305.0,5.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:41:32,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,165.0,608.0,305.0,5.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:41:32,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,165.0,608.0,305.0,5.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:41:32,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,165.0,608.0,305.0,5.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:41:33,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,165.0,608.0,305.0,5.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:41:33,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,165.0,608.0,305.0,5.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:41:36,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,165.0,608.0,305.0,5.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:41:36,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,165.0,608.0,305.0,5.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:41:36,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,165.0,608.0,305.0,5.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:41:37,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,165.0,608.0,305.0,5.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:41:37,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,165.0,608.0,305.0,5.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:41:37,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,165.0,608.0,305.0,5.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:41:38,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,165.0,608.0,305.0,5.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:41:38,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,165.0,608.0,305.0,5.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:41:38,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,165.0,608.0,305.0,5.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:41:39,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,165.0,608.0,305.0,5.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:41:48,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Right,Right,165.0,609.0,305.0,5.0,,,0.69
,,,,,,,,,,,,,,,,,,10/24/2023 20:42:05,1.17.0,Bandit,21.0,4.0,2.0,15.0,10.0,40.0,Pellet,Right,165.0,609.0,306.0,5.0,12.97,1061.0,
,,,,,,,,,,,,,,,,,,10/24/2023 20:42:38,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Left,Right,166.0,609.0,306.0,6.0,,,0.14
,,,,,,,,,,,,,,,,,,10/24/2023 20:42:41,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,166.0,609.0,306.0,6.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 20:42:45,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,166.0,609.0,306.0,6.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 20:42:47,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,166.0,609.0,306.0,6.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 20:42:49,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,166.0,609.0,306.0,6.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 20:42:53,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Left,Right,167.0,609.0,306.0,6.0,,,0.84
,,,,,,,,,,,,,,,,,,10/24/2023 20:42:59,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,167.0,609.0,306.0,6.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 20:43:03,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,167.0,609.0,306.0,6.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 20:43:04,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,167.0,609.0,306.0,6.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 20:43:04,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,167.0,609.0,306.0,6.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 20:43:05,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,167.0,609.0,306.0,6.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 20:43:09,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Left,Right,168.0,609.0,306.0,6.0,,,0.12
,,,,,,,,,,,,,,,,,,10/24/2023 20:43:11,1.17.0,Bandit,21.0,4.0,2.0,15.0,10.0,40.0,Pellet,Right,168.0,609.0,307.0,6.0,0.06,67.0,
,,,,,,,,,,,,,,,,,,10/24/2023 20:43:32,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Right,Right,168.0,610.0,307.0,7.0,,,0.17
,,,,,,,,,,,,,,,,,,10/24/2023 20:43:39,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,168.0,610.0,307.0,7.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:43:40,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,168.0,610.0,307.0,7.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:43:42,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,168.0,610.0,307.0,7.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 20:43:44,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,168.0,610.0,307.0,7.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 20:43:49,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Left,Right,169.0,610.0,307.0,7.0,,,0.41
,,,,,,,,,,,,,,,,,,10/24/2023 20:43:51,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,169.0,610.0,307.0,7.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 20:43:58,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,169.0,610.0,307.0,7.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:43:59,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,169.0,610.0,307.0,7.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:43:59,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,169.0,610.0,307.0,7.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:43:59,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,169.0,610.0,307.0,7.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:44:04,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Left,Right,170.0,610.0,307.0,7.0,,,0.42
,,,,,,,,,,,,,,,,,,10/24/2023 20:44:06,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,170.0,610.0,307.0,7.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 20:44:06,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,170.0,610.0,307.0,7.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 20:44:09,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,170.0,610.0,307.0,7.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 20:44:12,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,170.0,610.0,307.0,7.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:56:25,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Right,Right,170.0,611.0,307.0,7.0,,,1.06
,,,,,,,,,,,,,,,,,,10/24/2023 20:56:27,1.17.0,Bandit,21.0,4.0,1.0,15.0,10.0,40.0,Pellet,Right,170.0,611.0,308.0,7.0,0.24,796.0,
,,,,,,,,,,,,,,,,,,10/24/2023 20:56:58,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Right,Right,170.0,612.0,308.0,8.0,,,0.05
,,,,,,,,,,,,,,,,,,10/24/2023 20:57:02,1.17.0,Bandit,21.0,4.0,2.0,15.0,10.0,40.0,Pellet,Right,170.0,612.0,309.0,8.0,0.06,35.0,
,,,,,,,,,,,,,,,,,,10/24/2023 20:57:44,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Right,Right,170.0,613.0,309.0,9.0,,,0.06
,,,,,,,,,,,,,,,,,,10/24/2023 20:57:48,1.17.0,Bandit,21.0,4.0,2.0,15.0,10.0,40.0,Pellet,Right,170.0,613.0,310.0,9.0,0.06,46.0,
,,,,,,,,,,,,,,,,,,10/24/2023 20:58:49,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Right,Right,170.0,614.0,310.0,10.0,,,1.5
,,,,,,,,,,,,,,,,,,10/24/2023 20:58:53,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,170.0,614.0,310.0,10.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:58:54,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,170.0,614.0,310.0,10.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:58:54,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,170.0,614.0,310.0,10.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:58:54,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,170.0,614.0,310.0,10.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:58:55,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,170.0,614.0,310.0,10.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:58:55,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,170.0,614.0,310.0,10.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:58:55,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,170.0,614.0,310.0,10.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 20:59:05,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Right,Right,170.0,615.0,310.0,10.0,,,0.06
,,,,,,,,,,,,,,,,,,10/24/2023 20:59:09,1.17.0,Bandit,21.0,4.0,2.0,15.0,10.0,40.0,Pellet,Right,170.0,615.0,311.0,10.0,0.06,81.0,
,,,,,,,,,,,,,,,,,,10/24/2023 20:59:51,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Right,Right,170.0,616.0,311.0,11.0,,,0.73
,,,,,,,,,,,,,,,,,,10/24/2023 21:13:16,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Right,Right,170.0,617.0,311.0,11.0,,,0.19
,,,,,,,,,,,,,,,,,,10/24/2023 21:13:20,1.17.0,Bandit,21.0,4.0,2.0,15.0,10.0,40.0,Pellet,Right,170.0,617.0,312.0,11.0,0.06,851.0,
,,,,,,,,,,,,,,,,,,10/24/2023 21:13:55,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Right,Right,170.0,618.0,312.0,12.0,,,0.84
,,,,,,,,,,,,,,,,,,10/24/2023 21:13:59,1.17.0,Bandit,21.0,4.0,2.0,15.0,10.0,40.0,Pellet,Right,170.0,618.0,313.0,12.0,0.06,39.0,
,,,,,,,,,,,,,,,,,,10/24/2023 21:32:51,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Left,Right,171.0,618.0,313.0,13.0,,,0.04
,,,,,,,,,,,,,,,,,,10/24/2023 21:40:00,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Right,Right,171.0,619.0,313.0,13.0,,,0.41
,,,,,,,,,,,,,,,,,,10/24/2023 21:40:04,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,171.0,619.0,313.0,13.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 21:40:08,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,171.0,619.0,313.0,13.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 21:42:43,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Left,Right,172.0,619.0,313.0,13.0,,,0.04
,,,,,,,,,,,,,,,,,,10/24/2023 21:42:47,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,172.0,619.0,313.0,13.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 21:52:13,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Left,Right,173.0,619.0,313.0,13.0,,,0.14
,,,,,,,,,,,,,,,,,,10/24/2023 21:52:16,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,173.0,619.0,313.0,13.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 21:52:19,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,173.0,619.0,313.0,13.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 21:52:24,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,173.0,619.0,313.0,13.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 21:52:26,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Right,Right,173.0,620.0,313.0,13.0,,,0.54
,,,,,,,,,,,,,,,,,,10/24/2023 21:52:29,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,LeftinTimeOut,Right,173.0,620.0,313.0,13.0,,,
,,,,,,,,,,,,,,,,,,10/24/2023 22:01:17,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Left,Right,174.0,620.0,313.0,13.0,,,0.06
,,,,,,,,,,,,,,,,,,10/24/2023 22:02:39,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Left,Right,175.0,620.0,313.0,13.0,,,0.24
,,,,,,,,,,,,,,,,,,10/24/2023 22:04:14,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Right,Right,175.0,621.0,313.0,13.0,,,0.13
,,,,,,,,,,,,,,,,,,10/24/2023 22:05:48,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Right,Right,175.0,622.0,313.0,13.0,,,0.1
,,,,,,,,,,,,,,,,,,10/24/2023 22:05:50,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,RightinTimeout,Right,175.0,622.0,313.0,13.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 22:11:40,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Left,Right,176.0,622.0,313.0,13.0,,,0.02
,,,,,,,,,,,,,,,,,,10/24/2023 22:13:56,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Right,Right,176.0,623.0,313.0,13.0,,,0.25
,,,,,,,,,,,,,,,,,,10/24/2023 22:13:58,1.17.0,Bandit,21.0,4.0,1.0,15.0,10.0,40.0,Pellet,Right,176.0,623.0,314.0,13.0,0.06,3599.0,
,,,,,,,,,,,,,,,,,,10/24/2023 22:14:12,1.17.0,Bandit,21.0,4.0,,15.0,10.0,40.0,Right,Right,176.0,624.0,314.0,14.0,,,0.47
,,,,,,,,,,,,,,,,,,10/24/2023 22:14:15,1.17.0,Bandit,21.0,4.0,2.0,15.0,10.0,40.0,Pellet,Right,176.0,624.0,315.0,14.0,0.06,17.0,
,,,,,,,,,,,,,,,,,,10/24/2023 22:14:56,1.17.0,Bandit,21.0,4.0,,15.0,60.0,90.0,Right,Right,176.0,625.0,315.0,0.0,,,0.14
,,,,,,,,,,,,,,,,,,10/24/2023 22:14:58,1.17.0,Bandit,21.0,4.0,2.0,15.0,60.0,90.0,Pellet,Right,176.0,625.0,316.0,0.0,0.06,43.0,
,,,,,,,,,,,,,,,,,,10/24/2023 22:15:22,1.17.0,Bandit,21.0,4.0,,15.0,60.0,90.0,Right,Right,176.0,626.0,316.0,1.0,,,0.22
,,,,,,,,,,,,,,,,,,10/24/2023 22:15:26,1.17.0,Bandit,21.0,4.0,2.0,15.0,60.0,90.0,Pellet,Right,176.0,626.0,317.0,1.0,0.06,28.0,
,,,,,,,,,,,,,,,,,,10/24/2023 22:22:49,1.17.0,Bandit,21.0,4.0,,15.0,60.0,90.0,Left,Right,177.0,626.0,317.0,2.0,,,0.06
,,,,,,,,,,,,,,,,,,10/24/2023 22:22:53,1.17.0,Bandit,21.0,4.0,3.0,15.0,60.0,90.0,Pellet,Right,177.0,626.0,318.0,2.0,0.06,447.0,
,,,,,,,,,,,,,,,,,,10/24/2023 22:23:27,1.17.0,Bandit,21.0,3.99,,15.0,60.0,90.0,Right,Right,177.0,627.0,318.0,3.0,,,0.17
,,,,,,,,,,,,,,,,,,10/24/2023 22:23:45,1.17.0,Bandit,21.0,4.0,4.0,15.0,60.0,90.0,Pellet,Right,177.0,627.0,319.0,3.0,11.18,52.0,
,,,,,,,,,,,,,,,,,,10/24/2023 22:32:03,1.17.0,Bandit,21.0,4.0,,15.0,60.0,90.0,Left,Right,178.0,627.0,319.0,4.0,,,0.33
,,,,,,,,,,,,,,,,,,10/24/2023 22:32:08,1.17.0,Bandit,21.0,4.0,,15.0,60.0,90.0,RightinTimeout,Right,178.0,627.0,319.0,4.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 22:32:13,1.17.0,Bandit,21.0,4.0,,15.0,60.0,90.0,RightinTimeout,Right,178.0,627.0,319.0,4.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 22:32:13,1.17.0,Bandit,21.0,4.0,,15.0,60.0,90.0,RightinTimeout,Right,178.0,627.0,319.0,4.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 22:32:13,1.17.0,Bandit,21.0,4.0,,15.0,60.0,90.0,RightinTimeout,Right,178.0,627.0,319.0,4.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 22:32:14,1.17.0,Bandit,21.0,4.0,,15.0,60.0,90.0,RightinTimeout,Right,178.0,627.0,319.0,4.0,,,0.0
,,,,,,,,,,,,,,,,,,10/24/2023 22:32:17,1.17.0,Bandit,21.0,4.0,,15.0,60.0,90.0,Left,Right,179.0,627.0,319.0,4.0,,,0.09
,,,,,,,,,,,,,,,,,,10/24/2023 22:32:56,1.17.0,Bandit,21.0,4.0,1.0,15.0,60.0,90.0,Pellet,Right,179.0,627.0,320.0,4.0,37.23,551.0,
,,,,,,,,,,,,,,,,,,10/24/2023 22:45:19,1.17.0,Bandit,21.0,3.99,,15.0,60.0,90.0,Right,Right,179.0,628.0,320.0,5.0,,,0.34
,,,,,,,,,,,,,,,,,,10/24/2023 22:45:21,1.17.0,Bandit,21.0,4.0,2.0,15.0,60.0,90.0,Pellet,Right,179.0,628.0,321.0,5.0,0.12,745.0,
,,,,,,,,,,,,,,,,,,10/24/2023 22:45:43,1.17.0,Bandit,21.0,4.0,,15.0,60.0,90.0,Right,Right,179.0,629.0,321.0,6.0,,,0.1
,,,,,,,,,,,,,,,,,,10/24/2023 22:45:45,1.17.0,Bandit,21.0,4.0,2.0,15.0,60.0,90.0,Pellet,Right,179.0,629.0,322.0,6.0,0.06,24.0,
,,,,,,,,,,,,,,,,,,10/24/2023 22:46:07,1.17.0,Bandit,21.0,4.0,,15.0,60.0,90.0,Right,Right,179.0,630.0,322.0,7.0,,,0.08
,,,,,,,,,,,,,,,,,,10/24/2023 22:46:09,1.17.0,Bandit,21.0,4.0,1.0,15.0,60.0,90.0,Pellet,Right,179.0,630.0,323.0,7.0,0.06,24.0,
,,,,,,,,,,,,,,,,,,10/24/2023 22:54:11,1.17.0,Bandit,21.0,4.0,,15.0,60.0,90.0,Right,Right,179.0,631.0,323.0,8.0,,,0.03
,,,,,,,,,,,,,,,,,,10/24/2023 22:58:50,1.17.0,Bandit,21.0,4.0,,15.0,60.0,90.0,Right,Right,179.0,632.0,323.0,8.0,,,0.08
,,,,,,,,,,,,,,,,,,10/24/2023 22:59:24,1.17.0,Bandit,21.0,4.0,3.0,15.0,60.0,90.0,Pellet,Right,179.0,632.0,324.0,8.0,28.28,795.0,
,,,,,,,,,,,,,,,,,,10/24/2023 22:59:59,1.17.0,Bandit,21.0,4.0,,15.0,60.0,90.0,Right,Right,179.0,633.0,324.0,9.0,,,0.2
,,,,,,,,,,,,,,,,,,10/24/2023 23:00:18,1.17.0,Bandit,21.0,4.0,2.0,15.0,60.0,90.0,Pellet,Right,179.0,633.0,325.0,9.0,15.07,54.0,
,,,,,,,,,,,,,,,,,,10/24/2023 23:26:40,1.17.0,Bandit,21.0,3.99,,15.0,60.0,90.0,Left,Right,180.0,633.0,325.0,10.0,,,0.71
,,,,,,,,,,,,,,,,,,10/24/2023 23:26:57,1.17.0,Bandit,21.0,3.99,2.0,15.0,60.0,90.0,Pellet,Right,180.0,633.0,326.0,10.0,13.28,1599.0,
,,,,,,,,,,,,,,,,,,10/24/2023 23:27:24,1.17.0,Bandit,21.0,4.0,,15.0,60.0,90.0,Right,Right,180.0,634.0,326.0,11.0,,,0.35
,,,,,,,,,,,,,,,,,,10/24/2023 23:27:43,1.17.0,Bandit,21.0,4.0,2.0,15.0,60.0,90.0,Pellet,Right,180.0,634.0,327.0,11.0,14.33,46.0,
,,,,,,,,,,,,,,,,,,10/24/2023 23:29:02,1.17.0,Bandit,21.0,4.0,,15.0,60.0,90.0,Left,Right,181.0,634.0,327.0,12.0,,,0.1
,,,,,,,,,,,,,,,,,,10/24/2023 23:43:27,1.17.0,Bandit,21.0,4.0,,15.0,60.0,90.0,Right,Right,181.0,635.0,327.0,12.0,,,0.25
,,,,,,,,,,,,,,,,,,10/24/2023 23:43:29,1.17.0,Bandit,21.0,3.99,2.0,15.0,60.0,90.0,Pellet,Right,181.0,635.0,328.0,12.0,0.06,946.0,
,,,,,,,,,,,,,,,,,,10/24/2023 23:44:00,1.17.0,Bandit,21.0,4.0,,15.0,60.0,90.0,Right,Right,181.0,636.0,328.0,13.0,,,0.2
,,,,,,,,,,,,,,,,,,10/24/2023 23:44:01,1.17.0,Bandit,21.0,3.99,1.0,15.0,60.0,90.0,Pellet,Right,181.0,636.0,329.0,13.0,0.06,32.0,
,,,,,,,,,,,,,,,,,,10/24/2023 23:50:28,1.17.0,Bandit,21.0,4.0,,15.0,60.0,90.0,Left,Right,182.0,636.0,329.0,14.0,,,0.2
,,,,,,,,,,,,,,,,,,10/24/2023 23:51:12,1.17.0,Bandit,21.0,3.99,,15.0,60.0,90.0,Left,Right,183.0,636.0,329.0,14.0,,,0.07
